PLAYER_ID,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,FG_PCT,FG3_PCT,FT_PCT
201142,1.7857142857142858,3.5714285714285716,0.5357142857142857,1.25,1.6428571428571428,1.7857142857142858,0.10714285714285714,1.3571428571428572,1.4642857142857142,1.5,0.7857142857142857,0.14285714285714285,0.21428571428571427,0.03571428571428571,0.35714285714285715,1.3928571428571428,5.75,2.107142857142857,0.5,0.42857142857142855,0.9199999999999999
201143,0.9285714285714286,1.3571428571428572,0.2857142857142857,0.5,0.10714285714285714,0.10714285714285714,0.42857142857142855,1.3214285714285714,1.75,0.7142857142857143,0.10714285714285714,0.17857142857142858,0.17857142857142858,0.03571428571428571,0.39285714285714285,0.14285714285714285,2.25,2.142857142857143,0.6842105263157895,0.5714285714285714,1.0
201144,1.1428571428571428,2.2857142857142856,0.5357142857142857,1.1785714285714286,0.17857142857142858,0.32142857142857145,0.14285714285714285,0.4642857142857143,0.6071428571428571,1.1785714285714286,0.39285714285714285,0.21428571428571427,0.03571428571428571,0.10714285714285714,0.5,0.4642857142857143,3.0,1.3928571428571428,0.5,0.45454545454545453,0.5555555555555556
201145,0.6071428571428571,1.0714285714285714,0.10714285714285714,0.32142857142857145,0.4642857142857143,0.5357142857142857,0.03571428571428571,0.4642857142857143,0.5,0.2857142857142857,0.17857142857142858,0.10714285714285714,0.07142857142857142,0.10714285714285714,0.5,0.42857142857142855,1.7857142857142858,0.8214285714285714,0.5666666666666667,0.3333333333333333,0.8666666666666667
201152,0.4642857142857143,1.0357142857142858,0.10714285714285714,0.35714285714285715,0.17857142857142858,0.2857142857142857,0.39285714285714285,0.5714285714285714,0.9642857142857143,0.42857142857142855,0.10714285714285714,0.25,0.03571428571428571,0.07142857142857142,0.42857142857142855,0.21428571428571427,1.2142857142857142,1.9285714285714286,0.44827586206896547,0.3,0.625
201565,0.7857142857142857,1.9285714285714286,0.21428571428571427,0.5714285714285714,0.07142857142857142,0.07142857142857142,0.17857142857142858,0.4642857142857143,0.6428571428571429,0.8928571428571429,0.25,0.14285714285714285,0.0,0.10714285714285714,0.07142857142857142,0.17857142857142858,1.8571428571428572,-0.8571428571428571,0.4074074074074074,0.375,1.0
201566,1.5714285714285714,3.0357142857142856,0.17857142857142858,0.5357142857142857,0.8214285714285714,1.2142857142857142,0.21428571428571427,0.9642857142857143,1.1785714285714286,1.0,0.5,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.6428571428571429,0.7142857142857143,4.142857142857143,-2.2142857142857144,0.5176470588235295,0.33333333333333337,0.6764705882352942
201567,1.0714285714285714,1.9642857142857142,0.6785714285714286,1.3571428571428572,0.25,0.35714285714285715,0.2857142857142857,1.2142857142857142,1.5,0.32142857142857145,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.39285714285714285,0.2857142857142857,3.0714285714285716,1.0357142857142858,0.5454545454545454,0.5,0.7
201568,1.0714285714285714,2.0714285714285716,0.4642857142857143,1.0357142857142858,0.17857142857142858,0.21428571428571427,0.10714285714285714,0.7857142857142857,0.8928571428571429,0.25,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.0,0.25,0.35714285714285715,2.7857142857142856,0.6428571428571429,0.5172413793103448,0.44827586206896547,0.8333333333333334
201569,0.4642857142857143,0.9642857142857143,0.2857142857142857,0.6785714285714286,0.25,0.25,0.0,0.25,0.25,0.25,0.17857142857142858,0.10714285714285714,0.0,0.0,0.14285714285714285,0.17857142857142858,1.4642857142857142,0.9642857142857143,0.4814814814814815,0.42105263157894735,1.0
201571,0.10714285714285714,0.7142857142857143,0.07142857142857142,0.5357142857142857,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.17857142857142858,0.35714285714285715,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.42857142857142855,-0.7857142857142857,0.15,0.13333333333333333,1.0
201572,1.1071428571428572,2.1785714285714284,0.25,0.6785714285714286,0.35714285714285715,0.39285714285714285,0.25,0.6071428571428571,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.0,0.2857142857142857,0.39285714285714285,2.8214285714285716,0.8214285714285714,0.5081967213114755,0.3684210526315789,0.9090909090909092
201577,0.35714285714285715,0.7857142857142857,0.0,0.03571428571428571,0.25,0.32142857142857145,0.21428571428571427,0.2857142857142857,0.5,0.21428571428571427,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.21428571428571427,0.2857142857142857,0.9642857142857143,-0.42857142857142855,0.4545454545454546,0.0,0.7777777777777777
201580,0.6071428571428571,1.1785714285714286,0.0,0.03571428571428571,0.21428571428571427,0.39285714285714285,0.4642857142857143,0.8928571428571429,1.3571428571428572,0.10714285714285714,0.32142857142857145,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.39285714285714285,0.42857142857142855,1.4285714285714286,-1.6785714285714286,0.5151515151515151,0.0,0.5454545454545454
201586,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.10714285714285714,0.10714285714285714,0.17857142857142858,0.6785714285714286,0.8571428571428571,0.2857142857142857,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.5,0.10714285714285714,1.3928571428571428,0.4642857142857143,0.6666666666666666,0.5,1.0
201587,0.5,0.9285714285714286,0.32142857142857145,0.6428571428571429,0.17857142857142858,0.21428571428571427,0.07142857142857142,0.6428571428571429,0.7142857142857143,0.42857142857142855,0.10714285714285714,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.25,0.14285714285714285,1.5,0.8571428571428571,0.5384615384615384,0.5,0.8333333333333334
201588,0.25,0.7142857142857143,0.03571428571428571,0.25,0.21428571428571427,0.21428571428571427,0.10714285714285714,0.32142857142857145,0.42857142857142855,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142,0.25,0.14285714285714285,0.75,-0.2857142857142857,0.35,0.14285714285714285,1.0
201599,0.5357142857142857,0.6428571428571429,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,0.75,0.9642857142857143,0.10714285714285714,0.10714285714285714,0.0,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,1.0714285714285714,-1.3928571428571428,0.8333333333333333,0.0,0.0
201609,0.4642857142857143,1.3214285714285714,0.10714285714285714,0.6428571428571429,0.17857142857142858,0.21428571428571427,0.14285714285714285,0.6071428571428571,0.75,0.7857142857142857,0.42857142857142855,0.17857142857142858,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.32142857142857145,1.2142857142857142,0.7857142857142857,0.35135135135135137,0.16666666666666666,0.8333333333333334
201933,0.25,0.4642857142857143,0.17857142857142858,0.32142857142857145,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.39285714285714285,0.4642857142857143,0.25,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.0,0.25,0.21428571428571427,0.7857142857142857,-0.03571428571428571,0.5384615384615384,0.5555555555555556,0.75
201935,0.7857142857142857,2.1785714285714284,0.32142857142857145,1.1785714285714286,0.9285714285714286,1.0,0.21428571428571427,0.8214285714285714,1.0357142857142858,2.357142857142857,0.75,0.10714285714285714,0.0,0.14285714285714285,0.2857142857142857,0.6071428571428571,2.8214285714285716,2.0357142857142856,0.36065573770491804,0.27272727272727276,0.9285714285714286
201937,0.9285714285714286,2.4285714285714284,0.2857142857142857,0.9642857142857143,0.4642857142857143,0.5,0.10714285714285714,0.8571428571428571,0.9642857142857143,1.5357142857142858,0.4642857142857143,0.5357142857142857,0.10714285714285714,0.17857142857142858,0.25,0.4642857142857143,2.607142857142857,2.357142857142857,0.3823529411764706,0.2962962962962963,0.9285714285714286
201939,1.2857142857142858,2.4642857142857144,0.5714285714285714,1.4285714285714286,0.6785714285714286,0.6785714285714286,0.03571428571428571,0.8928571428571429,0.9285714285714286,0.8571428571428571,0.5714285714285714,0.25,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.4642857142857143,3.8214285714285716,1.7857142857142858,0.5217391304347826,0.39999999999999997,1.0
201942,1.8571428571428572,3.5357142857142856,0.14285714285714285,0.35714285714285715,1.4642857142857142,1.5714285714285714,0.07142857142857142,0.35714285714285715,0.42857142857142855,0.7142857142857143,0.4642857142857143,0.17857142857142858,0.0,0.07142857142857142,0.5,1.0714285714285714,5.321428571428571,-2.357142857142857,0.5252525252525253,0.39999999999999997,0.9318181818181818
201949,0.14285714285714285,0.35714285714285715,0.0,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.5357142857142857,0.6428571428571429,0.39285714285714285,0.10714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.4642857142857143,0.03571428571428571,0.32142857142857145,-0.8214285714285714,0.39999999999999997,0.0,0.5
201950,0.9642857142857143,1.9285714285714286,0.35714285714285715,0.8571428571428571,0.21428571428571427,0.32142857142857145,0.21428571428571427,0.4642857142857143,0.6785714285714286,1.3928571428571428,0.2857142857142857,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.42857142857142855,0.25,2.5,1.8571428571428572,0.5,0.4166666666666667,0.6666666666666666
201954,0.07142857142857142,0.25,0.0,0.10714285714285714,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.0,0.17857142857142858,0.03571428571428571,0.14285714285714285,-0.5,0.2857142857142857,0.0,0.0
201959,0.35714285714285715,0.8928571428571429,0.07142857142857142,0.32142857142857145,0.25,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.7857142857142857,0.17857142857142858,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.25,0.14285714285714285,1.0357142857142858,-1.1785714285714286,0.39999999999999997,0.22222222222222218,0.875
201961,0.5357142857142857,1.25,0.39285714285714285,1.0714285714285714,0.17857142857142858,0.21428571428571427,0.03571428571428571,0.39285714285714285,0.42857142857142855,0.17857142857142858,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.17857142857142858,0.07142857142857142,1.6428571428571428,-0.14285714285714285,0.42857142857142855,0.3666666666666667,0.8333333333333334
201976,0.42857142857142855,1.1428571428571428,0.14285714285714285,0.5357142857142857,0.39285714285714285,0.5357142857142857,0.10714285714285714,0.5,0.6071428571428571,0.7142857142857143,0.10714285714285714,0.2857142857142857,0.10714285714285714,0.0,0.5357142857142857,0.4642857142857143,1.3928571428571428,-0.6785714285714286,0.375,0.26666666666666666,0.7333333333333334
201980,0.4642857142857143,1.0357142857142858,0.42857142857142855,0.8571428571428571,0.03571428571428571,0.07142857142857142,0.21428571428571427,0.5,0.7142857142857143,0.39285714285714285,0.21428571428571427,0.32142857142857145,0.10714285714285714,0.07142857142857142,0.32142857142857145,0.10714285714285714,1.3928571428571428,0.32142857142857145,0.44827586206896547,0.5,0.5
201988,0.42857142857142855,1.1785714285714286,0.39285714285714285,1.0714285714285714,0.07142857142857142,0.10714285714285714,0.0,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.25,0.07142857142857142,0.0,0.0,0.25,0.10714285714285714,1.3214285714285714,1.5,0.3636363636363636,0.3666666666666667,0.6666666666666666
202066,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.4642857142857143,0.0,0.07142857142857142,0.03571428571428571,0.17857142857142858,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.0,0.0,0.03571428571428571,0.07142857142857142,0.5714285714285714,-0.5714285714285714,0.3333333333333333,0.30769230769230765,0.0
202083,0.4642857142857143,0.9642857142857143,0.25,0.6785714285714286,0.25,0.25,0.10714285714285714,0.14285714285714285,0.25,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.35714285714285715,0.21428571428571427,1.4285714285714286,0.2857142857142857,0.4814814814814815,0.3684210526315789,1.0
202324,0.5714285714285714,0.8928571428571429,0.0,0.10714285714285714,0.07142857142857142,0.10714285714285714,0.32142857142857145,0.5,0.8214285714285714,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,1.2142857142857142,-0.10714285714285714,0.6399999999999999,0.0,0.6666666666666666
202326,0.4642857142857143,0.9285714285714286,0.10714285714285714,0.35714285714285715,0.35714285714285715,0.4642857142857143,0.2857142857142857,0.35714285714285715,0.6428571428571429,0.32142857142857145,0.35714285714285715,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.5357142857142857,0.39285714285714285,1.3928571428571428,-0.9642857142857143,0.5,0.3,0.7692307692307693
202328,0.32142857142857145,0.5357142857142857,0.0,0.0,0.21428571428571427,0.39285714285714285,0.32142857142857145,0.21428571428571427,0.5357142857142857,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.32142857142857145,0.32142857142857145,0.8571428571428571,-0.21428571428571427,0.6000000000000001,0.0,0.5454545454545454
202330,0.42857142857142855,1.4285714285714286,0.21428571428571427,0.5714285714285714,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.5357142857142857,0.6785714285714286,0.4642857142857143,0.21428571428571427,0.17857142857142858,0.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,1.1071428571428572,-0.5714285714285714,0.3,0.375,1.0
202331,1.2142857142857142,2.857142857142857,0.75,1.4285714285714286,0.8571428571428571,1.1071428571428572,0.03571428571428571,0.9642857142857143,1.0,1.2142857142857142,0.6071428571428571,0.5,0.10714285714285714,0.07142857142857142,0.32142857142857145,0.8571428571428571,4.035714285714286,2.4642857142857144,0.42499999999999993,0.525,0.7741935483870966
202334,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.6071428571428571,0.0,0.0,0.0
202339,0.75,1.8214285714285714,0.14285714285714285,0.7142857142857143,0.32142857142857145,0.42857142857142855,0.07142857142857142,0.6071428571428571,0.6785714285714286,0.75,0.32142857142857145,0.25,0.0,0.07142857142857142,0.35714285714285715,0.5714285714285714,1.9642857142857142,1.1428571428571428,0.4117647058823529,0.19999999999999998,0.7500000000000001
202340,0.35714285714285715,0.6071428571428571,0.17857142857142858,0.35714285714285715,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.03571428571428571,0.14285714285714285,0.0,0.03571428571428571,0.39285714285714285,0.10714285714285714,0.8928571428571429,-0.5357142857142857,0.5882352941176471,0.5,0.0
202355,0.6785714285714286,1.0,0.0,0.0,0.39285714285714285,0.6428571428571429,0.6785714285714286,0.6428571428571429,1.3214285714285714,0.14285714285714285,0.07142857142857142,0.0,0.4642857142857143,0.03571428571428571,0.32142857142857145,0.5,1.75,0.10714285714285714,0.6785714285714286,0.0,0.611111111111111
202357,0.6071428571428571,1.0,0.21428571428571427,0.42857142857142855,0.25,0.25,0.32142857142857145,0.75,1.0714285714285714,0.6785714285714286,0.25,0.14285714285714285,0.07142857142857142,0.0,0.2857142857142857,0.25,1.6785714285714286,0.6071428571428571,0.6071428571428571,0.5,1.0
202362,0.5357142857142857,1.0357142857142858,0.10714285714285714,0.14285714285714285,0.32142857142857145,0.39285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.8928571428571429,0.25,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.42857142857142855,0.25,1.5,-1.3928571428571428,0.5172413793103448,0.75,0.8181818181818182
202397,0.8571428571428571,1.6785714285714286,0.10714285714285714,0.17857142857142858,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,1.1071428571428572,0.32142857142857145,0.2857142857142857,0.03571428571428571,0.10714285714285714,0.14285714285714285,0.21428571428571427,1.8214285714285714,-1.9642857142857142,0.5106382978723404,0.6,0.0
202681,2.0,4.428571428571429,0.8214285714285714,1.9642857142857142,0.5357142857142857,0.5714285714285714,0.10714285714285714,0.8214285714285714,0.9285714285714286,1.1428571428571428,0.5,0.32142857142857145,0.03571428571428571,0.10714285714285714,0.5714285714285714,0.6428571428571429,5.357142857142857,1.6428571428571428,0.45161290322580644,0.4181818181818182,0.9375
202683,0.10714285714285714,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.5,0.6428571428571429,0.07142857142857142,0.10714285714285714,0.0,0.0,0.10714285714285714,0.14285714285714285,0.10714285714285714,0.32142857142857145,0.5357142857142857,0.3333333333333333,1.0,1.0
202684,0.5,0.8214285714285714,0.0,0.0,0.17857142857142858,0.35714285714285715,0.42857142857142855,0.4642857142857143,0.8928571428571429,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.32142857142857145,0.39285714285714285,1.1785714285714286,-0.6071428571428571,0.6086956521739131,0.0,0.5
202685,0.9285714285714286,1.4642857142857142,0.03571428571428571,0.14285714285714285,0.4642857142857143,0.5714285714285714,0.42857142857142855,1.0357142857142858,1.4642857142857142,0.4642857142857143,0.39285714285714285,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.6785714285714286,0.7142857142857143,2.357142857142857,-0.14285714285714285,0.6341463414634146,0.25,0.8125000000000001
202687,0.5357142857142857,0.8928571428571429,0.0,0.0,0.25,0.39285714285714285,0.35714285714285715,0.7857142857142857,1.1428571428571428,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.32142857142857145,1.3214285714285714,-0.14285714285714285,0.6,0.0,0.6363636363636364
202688,0.35714285714285715,0.8928571428571429,0.14285714285714285,0.6071428571428571,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.03571428571428571,0.0,0.07142857142857142,0.17857142857142858,0.21428571428571427,1.1428571428571428,-0.21428571428571427,0.39999999999999997,0.23529411764705882,1.0
202689,0.5714285714285714,1.5,0.2857142857142857,0.8571428571428571,0.39285714285714285,0.39285714285714285,0.07142857142857142,0.25,0.32142857142857145,0.8571428571428571,0.17857142857142858,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.2857142857142857,1.8214285714285714,-0.7857142857142857,0.38095238095238093,0.3333333333333333,1.0
202691,2.0357142857142856,4.357142857142857,0.9642857142857143,2.2857142857142856,0.25,0.2857142857142857,0.03571428571428571,0.6071428571428571,0.6428571428571429,0.5357142857142857,0.2857142857142857,0.0,0.0,0.10714285714285714,0.42857142857142855,0.25,5.285714285714286,0.7142857142857143,0.4672131147540984,0.42187500000000006,0.875
202692,0.75,1.6428571428571428,0.4642857142857143,0.8571428571428571,0.5357142857142857,0.6785714285714286,0.10714285714285714,0.9285714285714286,1.0357142857142858,0.75,0.42857142857142855,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.8214285714285714,0.5714285714285714,2.5,2.25,0.4565217391304348,0.5416666666666667,0.7894736842105262
202693,0.5714285714285714,1.1071428571428572,0.14285714285714285,0.4642857142857143,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.21428571428571427,0.32142857142857145,0.25,0.07142857142857142,0.10714285714285714,0.0,0.0,0.2857142857142857,0.14285714285714285,1.3214285714285714,-0.4642857142857143,0.5161290322580645,0.30769230769230765,0.5
202694,0.7857142857142857,1.8214285714285714,0.2857142857142857,0.8928571428571429,0.39285714285714285,0.4642857142857143,0.0,0.6428571428571429,0.6428571428571429,0.2857142857142857,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.35714285714285715,0.32142857142857145,2.25,0.10714285714285714,0.43137254901960786,0.31999999999999995,0.8461538461538461
202696,0.8928571428571429,2.4285714285714284,0.17857142857142858,0.6428571428571429,0.17857142857142858,0.21428571428571427,0.35714285714285715,1.1428571428571428,1.5,0.4642857142857143,0.32142857142857145,0.07142857142857142,0.03571428571428571,0.14285714285714285,0.35714285714285715,0.39285714285714285,2.142857142857143,-2.4285714285714284,0.36764705882352944,0.2777777777777778,0.8333333333333334
202699,0.8214285714285714,2.0,0.2857142857142857,0.6785714285714286,0.21428571428571427,0.2857142857142857,0.10714285714285714,0.8571428571428571,0.9642857142857143,0.5357142857142857,0.32142857142857145,0.25,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.2857142857142857,2.142857142857143,0.5714285714285714,0.4107142857142857,0.42105263157894735,0.75
202704,1.1428571428571428,3.0714285714285716,0.35714285714285715,1.3214285714285714,0.32142857142857145,0.32142857142857145,0.03571428571428571,0.39285714285714285,0.42857142857142855,0.8928571428571429,0.4642857142857143,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.5714285714285714,0.25,2.9642857142857144,0.32142857142857145,0.3720930232558139,0.2702702702702703,1.0
202709,0.39285714285714285,0.9642857142857143,0.17857142857142858,0.4642857142857143,0.42857142857142855,0.42857142857142855,0.03571428571428571,0.5714285714285714,0.6071428571428571,0.35714285714285715,0.14285714285714285,0.17857142857142858,0.0,0.03571428571428571,0.25,0.17857142857142858,1.3928571428571428,0.5357142857142857,0.4074074074074074,0.38461538461538464,1.0
202710,1.4285714285714286,2.4285714285714284,0.25,0.6071428571428571,1.1785714285714286,1.3928571428571428,0.17857142857142858,0.6785714285714286,0.8571428571428571,0.8571428571428571,0.5,0.17857142857142858,0.0,0.03571428571428571,0.2857142857142857,1.0,4.285714285714286,1.5714285714285714,0.5882352941176471,0.411764705882353,0.8461538461538463
202711,1.0,2.4285714285714284,0.39285714285714285,1.2142857142857142,0.7857142857142857,1.0357142857142858,0.07142857142857142,0.7142857142857143,0.7857142857142857,0.35714285714285715,0.2857142857142857,0.25,0.0,0.10714285714285714,0.5,0.5357142857142857,3.1785714285714284,-1.4285714285714286,0.411764705882353,0.3235294117647059,0.7586206896551724
202722,0.35714285714285715,0.75,0.32142857142857145,0.6428571428571429,0.0,0.0,0.07142857142857142,0.5,0.5714285714285714,0.2857142857142857,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.21428571428571427,0.03571428571428571,1.0357142857142858,0.5714285714285714,0.4761904761904762,0.5,0.0
202738,0.4642857142857143,1.1071428571428572,0.25,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.17857142857142858,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.35714285714285715,0.10714285714285714,1.3214285714285714,-1.1428571428571428,0.41935483870967744,0.4375,1.0
